,chamber,state,name,platform,handle_1,handle_2,term,complete_term,start_date_term,end_date_term,vacancy_term,party,comment
176,H,Colorado,Diana DeGette,twitter,RepDianaDeGette,DeGette5280,117,1,1/3/2021,1/3/2023,0,D,NA
177,H,Colorado,Joe Neguse,twitter,RepJoeNeguse,JoeNeguse,117,1,1/3/2021,1/3/2023,0,D,NA
178,H,Colorado,Lauren Boebert,twitter,laurenboebert,RepBoebert,117,1,1/3/2021,1/3/2023,0,R,NA
179,H,Colorado,Ken Buck,twitter,RepKenBuck,BuckForColorado,117,1,1/3/2021,1/3/2023,0,R,NA
180,H,Colorado,Doug Lamborn,twitter,RepDLamborn,DougLambornCD5,117,1,1/3/2021,1/3/2023,0,R,NA
181,H,Colorado,Jason Crow,twitter,RepJasonCrow,NA,117,1,1/3/2021,1/3/2023,0,D,NA
182,H,Colorado,Ed Perlmutter,twitter,RepPerlmutter,Ed4Colorado,117,1,1/3/2021,1/3/2023,0,D,NA
183,H,Connecticut,John B Larson,twitter,RepJohnLarson,JohnLarsonCT,117,1,1/3/2021,1/3/2023,0,D,NA
184,H,Connecticut,Joe Courtney,twitter,RepJoeCourtney,JoeCourtneyCT,117,1,1/3/2021,1/3/2023,0,D,NA
185,H,Connecticut,Rosa DeLauro,twitter,rosadelauro,Rosa_DeLauro,117,1,1/3/2021,1/3/2023,0,D,NA
186,H,Connecticut,Jim Himes,twitter,jahimes,NA,117,1,1/3/2021,1/3/2023,0,D,NA
187,H,Connecticut,Jahana Hayes,twitter,RepJahanaHayes,JahanaHayesCT,117,1,1/3/2021,1/3/2023,0,D,NA
188,H,Delaware,Lisa Blunt Rochester,twitter,RepLBR,LisaBRochester,117,1,1/3/2021,1/3/2023,0,D,NA
189,H,Florida,Matt Gaetz,twitter,RepMattGaetz,mattgaetz,117,1,1/3/2021,1/3/2023,0,R,NA
190,H,Florida,Neal Dunn,twitter,DrNealDunnFL2,DunnCampaign,117,1,1/3/2021,1/3/2023,0,R,NA
191,H,Florida,Kat Cammack,twitter,Kat_Cammack,RepKatCammack,117,1,1/3/2021,1/3/2023,0,R,NA
192,H,Florida,John Rutherford,twitter,RepRutherfordFL,JRutherfordFL,117,1,1/3/2021,1/3/2023,0,R,NA
193,H,Florida,Al Lawson,twitter,RepAlLawsonJr,AlLawsonJr,117,1,1/3/2021,1/3/2023,0,D,NA
194,H,Florida,Michael Waltz,twitter,michaelgwaltz,RepWaltzPress,117,1,1/3/2021,1/3/2023,0,R,NA
195,H,Florida,Stephanie Murphy,twitter,RepStephMurphy,SMurphyCongress,117,1,1/3/2021,1/3/2023,0,D,NA
196,H,Florida,Bill Posey,twitter,congbillposey,PoseyCampaign,117,1,1/3/2021,1/3/2023,0,R,NA
197,H,Florida,Darren Soto,twitter,RepDarrenSoto,DarrenSoto,117,1,1/3/2021,1/3/2023,0,D,NA
198,H,Florida,Val Demings,twitter,RepValDemings,val_demings,117,1,1/3/2021,1/3/2023,0,D,NA
199,H,Florida,Daniel Webster,twitter,RepWebster,WebsterCongress,117,1,1/3/2021,1/3/2023,0,R,NA
200,H,Florida,Gus Bilirakis,twitter,RepGusBilirakis,Bilirakis,117,1,1/3/2021,1/3/2023,0,R,NA
201,H,Florida,Charlie Crist,twitter,CharlieCrist,RepCharlieCrist,117,1,1/3/2021,1/3/2023,0,D,NA
202,H,Florida,Kathy Castor,twitter,USRepKCastor,KathyCastorFL,117,1,1/3/2021,1/3/2023,0,D,NA
203,H,Florida,Scott Franklin,twitter,RepFranklin,ScottFranklinFL,117,1,1/3/2021,1/3/2023,0,R,NA
204,H,Florida,Vern Buchanan,twitter,VernBuchanan,Vern2014,117,1,1/3/2021,1/3/2023,0,R,NA
205,H,Florida,Greg Steube,twitter,RepGregSteube,gregsteube,117,1,1/3/2021,1/3/2023,0,R,NA
206,H,Florida,Brian Mast,twitter,RepBrianMast,BrianMastFL,117,1,1/3/2021,1/3/2023,0,R,NA
207,H,Florida,Byron Donalds,twitter,ByronDonalds,RepDonaldsPress,117,1,1/3/2021,1/3/2023,0,R,NA
208,H,Florida,Alcee Hastings,twitter,RepHastingsFL,NA,117,0,1/3/2021,4/6/2021,1,D,https://www.politico.com/news/2021/04/06/rep-alcee-hastings-dies-at-84-after-cancer-fight-479152
209,H,Florida,Lois Frankel,twitter,RepLoisFrankel,LoisFrankel,117,1,1/3/2021,1/3/2023,0,D,NA
210,H,Florida,Ted Deutch,twitter,RepTedDeutch,TedDeutch,117,1,1/3/2021,1/3/2023,0,D,NA
211,H,Florida,Debbie Wasserman Schultz,twitter,DWStweets,RepDWStweets,117,1,1/3/2021,1/3/2023,0,D,NA
212,H,Florida,Frederica Wilson,twitter,RepWilson,FSWInTheHouse,117,1,1/3/2021,1/3/2023,0,D,NA
213,H,Florida,Mario Diaz Balart,twitter,MarioDB,MarioDBCamp,117,1,1/3/2021,1/3/2023,0,R,NA
214,H,Florida,Carlos Gimenez,twitter,CarlosGimenezFL,RepCarlos,117,1,1/3/2021,1/3/2023,0,R,NA
215,H,Florida,Maria Elvira Salazar,twitter,MaElviraSalazar,RepMariaSalazar,117,1,1/3/2021,1/3/2023,0,R,NA
216,H,Georgia,Buddy Carter,twitter,RepBuddyCarter,Buddy_Carter,117,1,1/3/2021,1/3/2023,0,R,NA
217,H,Georgia,Sanford Bishop,twitter,SanfordBishop,NA,117,1,1/3/2021,1/3/2023,0,D,NA
218,H,Georgia,Drew Ferguson,twitter,RepDrewFerguson,DrewFergusonGA,117,1,1/3/2021,1/3/2023,0,R,NA
219,H,Georgia,Hank Johnson,twitter,RepHankJohnson,ReElectHank,117,1,1/3/2021,1/3/2023,0,D,NA
220,H,Georgia,Nikema Williams,twitter,NikemaWilliams,DPGChair,117,1,1/3/2021,1/3/2023,0,D,NA
221,H,Georgia,Lucy McBath,twitter,lucymcbath,RepLucyMcBath,117,1,1/3/2021,1/3/2023,0,D,NA
222,H,Georgia,Carolyn Bourdeaux,twitter,Carolyn4GA7,RepBourdeaux,117,1,1/3/2021,1/3/2023,0,D,NA
223,H,Georgia,Austin Scott,twitter,AustinScottGA08,AustinScott4GA,117,1,1/3/2021,1/3/2023,0,R,NA
224,H,Georgia,Andrew Clyde,twitter,Rep_Clyde,NA,117,1,1/3/2021,1/3/2023,0,R,NA
225,H,Georgia,Jody Hice,twitter,CongressmanHice,JodyHice,117,1,1/3/2021,1/3/2023,0,R,NA
226,H,Georgia,Barry Loudermilk,twitter,RepLoudermilk,standwithbarry,117,1,1/3/2021,1/3/2023,0,R,NA
227,H,Georgia,Rick W Allen,twitter,RepRickAllen,rickallen,117,1,1/3/2021,1/3/2023,0,R,NA
228,H,Georgia,David Scott,twitter,repdavidscott,Electdavidscott,117,1,1/3/2021,1/3/2023,0,D,NA
229,H,Georgia,Marjorie Taylor Greene,twitter,mtgreenee,RepMTG,117,1,1/3/2021,1/3/2023,0,R,NA
230,H,Hawaii,Ed Case,twitter,RepEdCase,EdCaseHawaii,117,1,1/3/2021,1/3/2023,0,D,NA
231,H,Idaho,Russ Fulcher,twitter,RepRussFulcher,RussFulcher,117,1,1/3/2021,1/3/2023,0,R,NA
232,H,Idaho,Mike Simpson,twitter,CongMikeSimpson,MikeSimpson4ID,117,1,1/3/2021,1/3/2023,0,R,NA
233,H,Illinois,Bobby Rush,twitter,RepBobbyRush,BobbyLRushMC,117,1,1/3/2021,1/3/2023,0,D,NA
234,H,Illinois,Robin Kelly,twitter,RepRobinKelly,RobinLynneKelly,117,1,1/3/2021,1/3/2023,0,D,NA
235,H,Illinois,Marie Newman,twitter,Marie4Congress,RepMarieNewman,117,1,1/3/2021,1/3/2023,0,D,NA
236,H,Illinois,Jesus Chuy Garcia,twitter,ChuyForCongress,RepChuyGarcia,117,1,1/3/2021,1/3/2023,0,D,NA
237,H,Illinois,Mike Quigley,twitter,RepMikeQuigley,QuigleyCampaign,117,1,1/3/2021,1/3/2023,0,D,NA
238,H,Illinois,Sean Casten,twitter,SeanCasten,RepCasten,117,1,1/3/2021,1/3/2023,0,D,NA
239,H,Illinois,Danny K Davis,twitter,RepDannyDavis,DannyKDavis7th,117,1,1/3/2021,1/3/2023,0,D,NA
240,H,Illinois,Raja Krishnamoorthi,twitter,CongressmanRaja,RajaForCongress,117,1,1/3/2021,1/3/2023,0,D,NA
241,H,Illinois,Jan Schakowsky,twitter,janschakowsky,RepSchakowsky,117,1,1/3/2021,1/3/2023,0,D,NA
242,H,Illinois,Brad Schneider,twitter,Schneider4IL10,RepSchneider,117,1,1/3/2021,1/3/2023,0,D,NA
243,H,Illinois,Bill Foster,twitter,RepBillFoster,Foster4Congress,117,1,1/3/2021,1/3/2023,0,D,NA
244,H,Illinois,Mike Bost,twitter,RepBost,BostForCongress,117,1,1/3/2021,1/3/2023,0,R,NA
245,H,Illinois,Rodney Davis,twitter,RodneyDavis,ElectRodney,117,1,1/3/2021,1/3/2023,0,R,NA
246,H,Illinois,Lauren Underwood,twitter,LaurenUnderwood,RepUnderwood,117,1,1/3/2021,1/3/2023,0,D,NA
247,H,Illinois,Mary Miller,twitter,RepMaryMiller,Miller_Congress,117,1,1/3/2021,1/3/2023,0,R,NA
248,H,Illinois,Adam Kinzinger,twitter,RepKinzinger,AdamKinzinger,117,1,1/3/2021,1/3/2023,0,R,NA
249,H,Illinois,Cheri Bustos,twitter,RepCheri,CheriBustos,117,1,1/3/2021,1/3/2023,0,D,NA
250,H,Illinois,Darin LaHood,twitter,RepLaHood,ElectLaHood,117,1,1/3/2021,1/3/2023,0,R,NA
251,H,Indiana,Frank J Mrvan,twitter,RepMrvan,mrvan4congress,117,1,1/3/2021,1/3/2023,0,D,NA
252,H,Indiana,Jackie Walorski,twitter,RepWalorski,jackiewalorski,117,1,1/3/2021,1/3/2023,0,R,NA
253,H,Indiana,Jim Banks,twitter,RepJimBanks,Jim_Banks,117,1,1/3/2021,1/3/2023,0,R,NA
254,H,Indiana,Jim Baird,twitter,RepJimBaird,ElectJimBaird,117,1,1/3/2021,1/3/2023,0,R,NA
255,H,Indiana,Victoria Spartz,twitter,RepSpartz,Victoria_Spartz,117,1,1/3/2021,1/3/2023,0,R,NA
256,H,Indiana,Greg Pence,twitter,RepGregPence,GregPenceIN,117,1,1/3/2021,1/3/2023,0,R,NA
257,H,Indiana,Andre Carson,twitter,RepAndreCarson,Andre4Congress,117,1,1/3/2021,1/3/2023,0,D,NA
258,H,Indiana,Larry Bucshon,twitter,RepLarryBucshon,DrLarryBucshon,117,1,1/3/2021,1/3/2023,0,R,NA
259,H,Indiana,Trey Hollingsworth,twitter,RepTrey,VoteForTrey,117,1,1/3/2021,1/3/2023,0,R,NA
260,H,Iowa,Ashley Hinson,twitter,hinsonashley,RepAshleyHinson,117,1,1/3/2021,1/3/2023,0,R,NA
261,H,Iowa,Mariannette MillerMeeks,twitter,millermeeks,RepMMM,117,1,1/3/2021,1/3/2023,0,R,NA
262,H,Iowa,Cindy Axne,twitter,RepCindyAxne,Axne4Congress,117,1,1/3/2021,1/3/2023,0,D,NA
263,H,Iowa,Randy Feenstra,twitter,RandyFeenstra,RepFeenstra,117,1,1/3/2021,1/3/2023,0,R,NA
264,H,Kansas,Tracey Mann,twitter,RepMann,TraceyMannKS,117,1,1/3/2021,1/3/2023,0,R,NA
265,H,Kansas,Jake LaTurner,twitter,JakeLaTurner,RepLaTurner,117,1,1/3/2021,1/3/2023,0,R,NA
266,H,Kansas,Sharice Davids,twitter,sharicedavids,RepDavids,117,1,1/3/2021,1/3/2023,0,D,NA
267,H,Kansas,Ron Estes,twitter,RepRonEstes,RonEstesKS,117,1,1/3/2021,1/3/2023,0,R,NA
268,H,Kentucky,James Comer,twitter,JamesComer,RepJamesComer,117,1,1/3/2021,1/3/2023,0,R,NA
269,H,Kentucky,Brett Guthrie,twitter,RepGuthrie,brettguthrie,117,1,1/3/2021,1/3/2023,0,R,NA
270,H,Kentucky,John Yarmuth,twitter,RepJohnYarmuth,NA,117,1,1/3/2021,1/3/2023,0,D,NA
271,H,Kentucky,Thomas Massie,twitter,RepThomasMassie,MassieforKY,117,1,1/3/2021,1/3/2023,0,R,NA
272,H,Kentucky,Hal Rogers,twitter,RepHalRogers,HalRogersKY5,117,1,1/3/2021,1/3/2023,0,R,NA
273,H,Kentucky,Andy Barr,twitter,RepAndyBarr,barrforcongress,117,1,1/3/2021,1/3/2023,0,R,NA
274,H,Louisiana,Steve Scalise,twitter,SteveScalise,SteveScaliseGOP,117,1,1/3/2021,1/3/2023,0,R,NA
275,H,Louisiana,Cedric Richmond,twitter,RepRichmond,CedricRichmond,117,0,1/3/2021,1/15/2021,0,D,"https://wgno.com/news/politics/louisiana-house-democratic-caucus-thanks-rep-richmond-for-his-service-in-congress/, some gap"
276,H,Louisiana,Troy Carter,twitter,troyc4Congress,tcartersenate,117,0,5/11/2021,1/3/2023,0,D,"https://wgno.com/news/politics/louisiana-house-democratic-caucus-thanks-rep-richmond-for-his-service-in-congress/, some gap"
277,H,Louisiana,Clay Higgins,twitter,RepClayHiggins,CaptClayHiggins,117,1,1/3/2021,1/3/2023,0,R,NA
278,H,Louisiana,Mike Johnson,twitter,CaptClayHiggins,MikeJohnson,117,1,1/3/2021,1/3/2023,0,R,NA
279,H,Louisiana,Julia Letlow,twitter,jbletlow,NA,117,0,4/14/2021,1/3/2023,0,R,"https://www.thenewsstar.com/story/news/politics/2020/12/30/louisiana-congressman-luke-letlow-replacement/4085193001/, some gap"
280,H,Louisiana,Garret Graves,twitter,RepGarretGraves,garretgraves,117,1,1/3/2021,1/3/2023,0,R,NA
281,H,Maine,Chellie Pingree,twitter,chelliepingree,NA,117,1,1/3/2021,1/3/2023,0,D,NA
282,H,Maine,Jared Golden,twitter,RepGolden,golden4congress,117,1,1/3/2021,1/3/2023,0,D,NA
283,H,Maryland,Andy Harris,twitter,RepAndyHarrisMD,Harris4Congress,117,1,1/3/2021,1/3/2023,0,R,NA
284,H,Maryland,Dutch Ruppersberger,twitter,Call_Me_Dutch,GoDutchForMD,117,1,1/3/2021,1/3/2023,0,D,NA
285,H,Maryland,John Sarbanes,twitter,RepSarbanes,JohnSarbanes,117,1,1/3/2021,1/3/2023,0,D,NA
286,H,Maryland,Anthony G Brown,twitter,RepAnthonyBrown,AnthonyBrownMD4,117,1,1/3/2021,1/3/2023,0,D,NA
287,H,Maryland,Steny Hoyer,twitter,LeaderHoyer,StenyHoyer,117,1,1/3/2021,1/3/2023,0,D,NA
288,H,Maryland,David Trone,twitter,RepDavidTrone,davidjtrone,117,1,1/3/2021,1/3/2023,0,D,NA
289,H,Maryland,Kweisi Mfume,twitter,Mfume4Congress,RepKweisiMfume,117,1,1/3/2021,1/3/2023,0,D,NA
290,H,Maryland,Jamie Raskin,twitter,RepRaskin,jamie_raskin,117,1,1/3/2021,1/3/2023,0,D,NA
291,H,Massachusetts,Richard Neal,twitter,RepRichardNeal,NealForCongress,117,1,1/3/2021,1/3/2023,0,D,NA
292,H,Massachusetts,Jim McGovern,twitter,RepMcGovern,McGovernMA,117,1,1/3/2021,1/3/2023,0,D,NA
293,H,Massachusetts,Lori Trahan,twitter,RepLoriTrahan,LoriTrahanMA,117,1,1/3/2021,1/3/2023,0,D,NA
294,H,Massachusetts,Jake Auchincloss,twitter,JakeAuch,RepAuchincloss,117,1,1/3/2021,1/3/2023,0,D,NA
295,H,Massachusetts,Katherine Clark,twitter,RepKClark,KatherineClark,117,1,1/3/2021,1/3/2023,0,D,NA
296,H,Massachusetts,Seth Moulton,twitter,sethmoulton,teammoulton,117,1,1/3/2021,1/3/2023,0,D,NA
297,H,Massachusetts,Ayanna Pressley,twitter,AyannaPressley,RepPressley,117,1,1/3/2021,1/3/2023,0,D,NA
298,H,Massachusetts,Stephen F Lynch,twitter,RepStephenLynch,RepLynch,117,1,1/3/2021,1/3/2023,0,D,NA
299,H,Massachusetts,Bill Keating,twitter,USRepKeating,WilliamKeating,117,1,1/3/2021,1/3/2023,0,D,NA
300,H,Michigan,Jack Bergman,twitter,RepJackBergman,JackBergman_MI1,117,1,1/3/2021,1/3/2023,0,R,NA
301,H,Michigan,Bill Huizenga,twitter,RepHuizenga,billhuizenga,117,1,1/3/2021,1/3/2023,0,R,NA
302,H,Michigan,Peter Meijer,twitter,RepMeijer,VoteMeijer,117,1,1/3/2021,1/3/2023,0,R,NA
303,H,Michigan,John Moolenaar,twitter,RepMoolenaar,JohnMoolenaar,117,1,1/3/2021,1/3/2023,0,R,NA
304,H,Michigan,Dan Kildee,twitter,RepDanKildee,dankildee,117,1,1/3/2021,1/3/2023,0,D,NA
305,H,Michigan,Fred Upton,twitter,RepFredUpton,UptonForAllOfUs,117,1,1/3/2021,1/3/2023,0,R,NA
306,H,Michigan,Tim Walberg,twitter,RepWalberg,TimWalberg,117,1,1/3/2021,1/3/2023,0,R,NA
307,H,Michigan,Elissa Slotkin,twitter,RepSlotkin,ElissaSlotkin,117,1,1/3/2021,1/3/2023,0,D,NA
308,H,Michigan,Andy Levin,twitter,RepAndyLevin,Andy_Levin,117,1,1/3/2021,1/3/2023,0,D,NA
309,H,Michigan,Lisa McClain,twitter,RepLisaMcClain,LisaForCongress,117,1,1/3/2021,1/3/2023,0,R,NA
310,H,Michigan,Haley Stevens,twitter,RepHaleyStevens,HaleyLive,117,1,1/3/2021,1/3/2023,0,D,NA
311,H,Michigan,Debbie Dingell,twitter,RepDebDingell,DebDingell,117,1,1/3/2021,1/3/2023,0,D,NA
312,H,Michigan,Rashida Tlaib,twitter,RashidaTlaib,RepRashida,117,1,1/3/2021,1/3/2023,0,D,NA
313,H,Michigan,Brenda Lawrence,twitter,RepLawrence,BrendaLLawrence,117,1,1/3/2021,1/3/2023,0,D,NA
314,H,Minnesota,Jim Hagedorn,twitter,RepHagedorn,JimHagedornMN,117,1,1/3/2021,1/3/2023,0,R,NA
315,H,Minnesota,Angie Craig,twitter,RepAngieCraig,AngieCraigMN,117,1,1/3/2021,1/3/2023,0,DFL,NA
316,H,Minnesota,Dean Phillips,twitter,RepDeanPhillips,deanbphillips,117,1,1/3/2021,1/3/2023,0,DFL,NA
317,H,Minnesota,Betty McCollum,twitter,BettyMcCollum04,VoteBetty,117,1,1/3/2021,1/3/2023,0,DFL,NA
318,H,Minnesota,Ilhan Omar,twitter,IlhanMN,Ilhan,117,1,1/3/2021,1/3/2023,0,DFL,NA
319,H,Minnesota,Tom Emmer,twitter,RepTomEmmer,tomemmer,117,1,1/3/2021,1/3/2023,0,R,NA
320,H,Minnesota,Michelle Fischbach,twitter,FischbachMN7,RepFischbach,117,1,1/3/2021,1/3/2023,0,R,NA
321,H,Minnesota,Pete Stauber,twitter,RepPeteStauber,PeteStauber,117,1,1/3/2021,1/3/2023,0,R,NA
322,H,Mississippi,Trent Kelly,twitter,RepTrentKelly,KellyforMS01,117,1,1/3/2021,1/3/2023,0,R,NA
323,H,Mississippi,Bennie Thompson,twitter,BennieGThompson,BGThompsonMS,117,1,1/3/2021,1/3/2023,0,D,NA
324,H,Mississippi,Michael Guest,twitter,RepMichaelGuest,GuestCongress,117,1,1/3/2021,1/3/2023,0,R,NA
325,H,Mississippi,Steven Palazzo,twitter,CongPalazzo,StevenPalazzo,117,1,1/3/2021,1/3/2023,0,R,NA
326,H,Missouri,Cori Bush,twitter,CoriBush,RepCori,117,1,1/3/2021,1/3/2023,0,D,NA
327,H,Missouri,Ann Wagner,twitter,RepAnnWagner,AnnLWagner,117,1,1/3/2021,1/3/2023,0,R,NA
328,H,Missouri,Blaine Luetkemeyer,twitter,RepBlaine,LuetkemeyerB,117,1,1/3/2021,1/3/2023,0,R,NA
329,H,Missouri,Vicky Hartzler,twitter,RepHartzler,VickiHartzler,117,1,1/3/2021,1/3/2023,0,R,NA
330,H,Missouri,Emanuel Cleaver,twitter,repcleaver,Vote4Cleaver,117,1,1/3/2021,1/3/2023,0,D,NA
331,H,Missouri,Sam Graves,twitter,RepSamGraves,NA,117,1,1/3/2021,1/3/2023,0,R,NA
332,H,Missouri,Billy Long,twitter,USRepLong,auctnr1,117,1,1/3/2021,1/3/2023,0,R,NA
333,H,Missouri,Jason Smith,twitter,RepJasonSmith,JasonSmithMO,117,1,1/3/2021,1/3/2023,0,R,NA
334,H,Montana,Matt Rosendale,twitter,MattForMontana,RepRosendale,117,1,1/3/2021,1/3/2023,0,R,NA
335,H,Nebraska,Jeff Fortenberry,twitter,JeffFortenberry,supportfortNE,117,1,1/3/2021,1/3/2023,0,R,NA
336,H,Nebraska,Don Bacon,twitter,RepDonBacon,DonJBacon,117,1,1/3/2021,1/3/2023,0,R,NA
337,H,Nebraska,Adrian Smith,twitter,RepAdrianSmith,NA,117,1,1/3/2021,1/3/2023,0,R,NA
338,H,Nevada,Dina Titus,twitter,repdinatitus,dinatitus,117,1,1/3/2021,1/3/2023,0,D,NA
339,H,Nevada,Mark Amodei,twitter,MarkAmodeiNV2,AmodeiForNevada,117,1,1/3/2021,1/3/2023,0,R,NA
340,H,Nevada,Susie Lee,twitter,RepSusieLee,SusieLeeNV,117,1,1/3/2021,1/3/2023,0,D,NA
341,H,Nevada,Steven Horsford,twitter,RepHorsford,StevenHorsford,117,1,1/3/2021,1/3/2023,0,D,NA
342,H,New Hampshire,Chris Pappas,twitter,ChrisPappasNH,RepChrisPappas,117,1,1/3/2021,1/3/2023,0,D,NA
343,H,New Hampshire,Ann McLane Kuster,twitter,RepAnnieKuster,AnnMcLaneKuster,117,1,1/3/2021,1/3/2023,0,D,NA
344,H,New Jersey,Donald Norcross,twitter,DonaldNorcross,DonNorcross4NJ,117,1,1/3/2021,1/3/2023,0,D,NA
345,H,New Jersey,Jeff Van Drew,twitter,JeffVanDrew,CongressmanJVD,117,1,1/3/2021,1/3/2023,0,R,NA
346,H,New Jersey,Andy Kim,twitter,AndyKimNJ,RepAndyKimNJ,117,1,1/3/2021,1/3/2023,0,D,NA
347,H,New Jersey,Chris Smith,twitter,RepChrisSmith,NA,117,1,1/3/2021,1/3/2023,0,R,NA
348,H,New Jersey,Josh Gottheimer,twitter,RepJoshG,JoshGottheimer,117,1,1/3/2021,1/3/2023,0,D,NA
349,H,New Jersey,Frank Pallone,twitter,FrankPallone,pallonefornj,117,1,1/3/2021,1/3/2023,0,D,NA
350,H,New Jersey,Tom Malinowski,twitter,Malinowski,RepMalinowski,117,1,1/3/2021,1/3/2023,0,D,NA
351,H,New Jersey,Albio Sires,twitter,RepSires,AlbioSiresNJ,117,1,1/3/2021,1/3/2023,0,D,NA
352,H,New Jersey,Bill Pascrell,twitter,BillPascrell,PascrellforNJ,117,1,1/3/2021,1/3/2023,0,D,NA
353,H,New Jersey,Donald Payne Jr,twitter,RepDonaldPayne,DonaldPayneJr,117,1,1/3/2021,1/3/2023,0,D,NA
354,H,New Jersey,Mikie Sherrill,twitter,RepSherrill,MikieSherrill,117,1,1/3/2021,1/3/2023,0,D,NA
355,H,New Jersey,Bonnie Watson Coleman,twitter,RepBonnie,Bonnie4Congress,117,1,1/3/2021,1/3/2023,0,D,NA
